feature	importance
RAW_11_fft_coefficient_attr_imag_coeff_72_right	14.4
DIFF_7_lziv_complexity_diff	14.4
DIFF_7_shannon_entropy_ratio_to_whole_right	14.4
CUMSUM_10_number_peaks_25_ratio	14.4
RAW_11_change_quantiles_ql_0_0_qh_0_4_isabs_False_f_agg_var_diff	14.4
RAW_10_partial_autocorrelation_lag_4_contribution_right	14.4
CUMSUM_11_change_quantiles_ql_0_2_qh_0_8_isabs_False_f_agg_var_ratio	14.4
RAW_1_stats_theil_sen_slope_whole	14.4
CUMSUM_7_cond_entropy_diff	14.4
CUMSUM_8_ar_param_0_contribution_left	14.4
CUMSUM_7_hjorth_complexity_right	14.4
CUMSUM_11_change_quantiles_ql_0_0_qh_0_4_isabs_False_f_agg_mean_diff	14.4
RAW_11_change_quantiles_ql_0_0_qh_0_2_isabs_False_f_agg_var_ratio	14.4
CUMSUM_11_energy_ratio_by_chunks_num_segments_10_segment_focus_9_diff	14.4
CUMSUM_11_change_quantiles_ql_0_0_qh_0_6_isabs_True_f_agg_mean_diff	14.2
DIFF_11_change_quantiles_ql_0_6_qh_0_8_isabs_True_f_agg_var_diff	14.2
CUMSUM_11_change_quantiles_ql_0_0_qh_0_6_isabs_False_f_agg_mean_diff	14.2
CUMSUM_11_change_quantiles_ql_0_6_qh_1_0_isabs_False_f_agg_mean_diff	14.2
DIFF_11_change_quantiles_ql_0_0_qh_0_8_isabs_False_f_agg_var_ratio	14.2
RAW_11_change_quantiles_ql_0_0_qh_1_0_isabs_True_f_agg_mean_diff	14.2
DIFF_10_friedrich_coefficients_coeff_3_m_3_r_30_whole	14.2
RAW_10_index_mass_quantile_q_0_8_diff	14.2
RAW_11_cwt_coefficients_coeff_6_w_10_widths_2_5_10_20_left	14.2
RAW_9_rpt_cost_mahalanobis_whole	14.2
DIFF_8_ar_param_0_right	14.2
CUMSUM_8_ar_param_10_ratio_to_whole_left	14.2
CUMSUM_11_cwt_coefficients_coeff_0_w_10_widths_2_5_10_20_right	14.2
CUMSUM_9_rpt_cost_rbf_ratio_to_whole_left	14.0
RAW_10_quantile_0_6_right	14.0
CUMSUM_11_change_quantiles_ql_0_4_qh_0_6_isabs_False_f_agg_mean_left	14.0
RAW_11_change_quantiles_ql_0_0_qh_0_6_isabs_False_f_agg_mean_diff	14.0
RAW_11_change_quantiles_ql_0_0_qh_0_6_isabs_False_f_agg_mean_right	14.0
RAW_11_change_quantiles_ql_0_0_qh_0_4_isabs_True_f_agg_mean_ratio	14.0
RAW_9_rpt_cost_mahalanobis_left	14.0
DIFF_8_ar_param_4_right	14.0
DIFF_7_katz_fd_ratio	14.0
DIFF_10_benford_correlation_diff	14.0
CUMSUM_10_number_peaks_50_ratio_to_whole_left	14.0
DIFF_11_agg_linear_trend_attr_intercept_chunk_len_5_f_agg_max_ratio	14.0
DIFF_1_stats_min_contribution_left	13.8
CUMSUM_7_svd_entropy_contribution_left	13.8
RAW_7_cond_entropy_diff	13.8
RAW_10_percentage_of_reoccurring_datapoints_to_all_datapoints_left	13.8
RAW_11_fft_coefficient_attr_abs_coeff_18_right	13.8
CUMSUM_7_shannon_entropy_ratio	13.8
DIFF_9_rpt_cost_clinear_contribution_left	13.8
RAW_3_linear_trend_intercept_whole	13.8
RAW_11_cwt_coefficients_coeff_3_w_10_widths_2_5_10_20_diff	13.8
CUMSUM_8_ar_param_4_contribution_right	13.8
CUMSUM_9_rpt_cost_cosine_ratio	13.8
RAW_4_diff_var_ratio_to_whole_left	13.8
RAW_11_change_quantiles_ql_0_0_qh_0_4_isabs_False_f_agg_var_ratio	13.8
DIFF_11_change_quantiles_ql_0_0_qh_0_2_isabs_False_f_agg_var_right	13.8
RAW_7_perm_entropy_diff	13.8
CUMSUM_9_rpt_cost_cosine_contribution_left	13.8
CUMSUM_8_ar_param_2_whole	13.6
DIFF_11_fft_coefficient_attr_real_coeff_1_whole	13.6
DIFF_2_shapiro_pvalue_ratio	13.6
RAW_10_count_above_0_ratio_to_whole_right	13.6
CUMSUM_11_change_quantiles_ql_0_4_qh_0_6_isabs_True_f_agg_var_whole	13.6
CUMSUM_11_change_quantiles_ql_0_0_qh_0_2_isabs_True_f_agg_mean_left	13.6
RAW_3_detrend_volatility_normalized_diff	13.6
RAW_10_ratio_beyond_r_sigma_3_whole	13.6
DIFF_1_stats_range_ratio_to_whole_right	13.6
RAW_8_ar_param_0_ratio_to_whole_left	13.6
RAW_7_spectral_entropy_diff	13.6
CUMSUM_10_index_mass_quantile_q_0_6_ratio	13.6
DIFF_8_ar_param_2_ratio	13.6
CUMSUM_4_zero_cross_contribution_left	13.4
CUMSUM_11_cwt_coefficients_coeff_9_w_5_widths_2_5_10_20_left	13.4
CUMSUM_11_fft_coefficient_attr_abs_coeff_42_diff	13.4
CUMSUM_1_stats_min_whole	13.4
DIFF_11_fft_coefficient_attr_abs_coeff_3_diff	13.4
CUMSUM_11_change_quantiles_ql_0_4_qh_1_0_isabs_True_f_agg_var_left	13.4
DIFF_11_change_quantiles_ql_0_0_qh_0_4_isabs_False_f_agg_mean_whole	13.4
DIFF_10_friedrich_coefficients_coeff_2_m_3_r_30_diff	13.4
RAW_11_change_quantiles_ql_0_0_qh_0_8_isabs_False_f_agg_var_ratio	13.4
RAW_11_change_quantiles_ql_0_2_qh_0_6_isabs_True_f_agg_var_right	13.4
CUMSUM_11_change_quantiles_ql_0_0_qh_0_8_isabs_True_f_agg_var_diff	13.4
DIFF_11_change_quantiles_ql_0_2_qh_1_0_isabs_True_f_agg_var_diff	13.4
CUMSUM_1_stats_cv_left	13.4
CUMSUM_11_fft_coefficient_attr_imag_coeff_36_diff	13.4
DIFF_8_ar_param_1_ratio	13.4
RAW_11_agg_linear_trend_attr_rvalue_chunk_len_5_f_agg_var_diff	13.4
RAW_3_linear_trend_intercept_left	13.2
CUMSUM_11_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_max_ratio	13.2
RAW_2_adf_icbest_right	13.2
RAW_11_agg_linear_trend_attr_slope_chunk_len_5_f_agg_var_left	13.2
RAW_2_mannwhitney_stat	13.2
DIFF_7_detrended_fluctuation_diff	13.2
RAW_10_index_mass_quantile_q_0_8_ratio	13.2
CUMSUM_10_index_mass_quantile_q_0_1_diff	13.2
DIFF_7_katz_fd_ratio_to_whole_right	13.2
CUMSUM_10_quantile_0_4_contribution_left	13.2
DIFF_11_change_quantiles_ql_0_0_qh_0_2_isabs_True_f_agg_mean_left	13.2
DIFF_11_fft_coefficient_attr_imag_coeff_18_diff	13.2
CUMSUM_11_change_quantiles_ql_0_0_qh_0_8_isabs_False_f_agg_var_whole	13.2
CUMSUM_7_lziv_complexity_contribution_left	13.2
RAW_11_agg_linear_trend_attr_slope_chunk_len_10_f_agg_max_diff	13.2
RAW_11_change_quantiles_ql_0_0_qh_0_6_isabs_True_f_agg_var_whole	13.2
RAW_1_stats_skew_contribution_right	13.2
CUMSUM_11_change_quantiles_ql_0_0_qh_1_0_isabs_False_f_agg_mean_ratio	13.0
DIFF_3_linear_trend_r2_diff	13.0
DIFF_8_ar_param_7_contribution_left	13.0
CUMSUM_7_katz_fd_ratio_to_whole_right	13.0
CUMSUM_8_ar_param_0_diff	13.0
RAW_11_change_quantiles_ql_0_0_qh_0_4_isabs_False_f_agg_var_left	13.0
RAW_4_zero_cross_left	13.0
CUMSUM_1_stats_median_ratio	13.0
DIFF_10_ratio_beyond_r_sigma_1_5_contribution_right	13.0
RAW_6_iqr_diff	13.0
RAW_11_change_quantiles_ql_0_0_qh_0_4_isabs_True_f_agg_var_diff	13.0
CUMSUM_7_svd_entropy_ratio_to_whole_left	13.0
CUMSUM_10_number_peaks_25_ratio_to_whole_right	12.8
DIFF_5_dominant_freq_ratio	12.8
CUMSUM_10_linear_trend_attr_intercept_ratio	12.8
RAW_8_ar_param_3_whole	12.8
RAW_2_shapiro_pvalue_ratio	12.8
CUMSUM_11_change_quantiles_ql_0_0_qh_0_6_isabs_False_f_agg_mean_right	12.8
CUMSUM_11_change_quantiles_ql_0_2_qh_0_8_isabs_True_f_agg_var_diff	12.8
RAW_11_agg_linear_trend_attr_slope_chunk_len_10_f_agg_var_right	12.8
DIFF_11_fft_coefficient_attr_imag_coeff_1_diff	12.8
CUMSUM_3_linear_trend_r_value_left	12.8
DIFF_11_fft_coefficient_attr_imag_coeff_42_right	12.8
RAW_2_adf_icbest_ratio_to_whole_left	12.8
CUMSUM_2_adf_stat_whole	12.8
RAW_10_last_location_of_maximum_contribution_left	12.8
DIFF_1_stats_theil_sen_slope_ratio	12.8
DIFF_10_ratio_beyond_r_sigma_6_whole	12.8
DIFF_10_ratio_beyond_r_sigma_6_contribution_left	12.8
DIFF_10_count_above_0_contribution_left	12.8
RAW_11_cwt_coefficients_coeff_6_w_10_widths_2_5_10_20_right	12.8
DIFF_10_ratio_beyond_r_sigma_3_right	12.8
DIFF_2_adf_stat_diff	12.8
CUMSUM_10_linear_trend_attr_rvalue_contribution_right	12.8
CUMSUM_5_max_power_right	12.8
CUMSUM_10_number_peaks_25_left	12.6
CUMSUM_10_count_above_0_diff	12.6
DIFF_7_svd_entropy_whole	12.6
DIFF_10_ratio_beyond_r_sigma_6_left	12.6
CUMSUM_11_change_quantiles_ql_0_2_qh_0_6_isabs_False_f_agg_mean_diff	12.6
CUMSUM_7_shannon_entropy_right	12.6
RAW_10_percentage_of_reoccurring_values_to_all_values_left	12.6
RAW_7_katz_fd_contribution_left	12.6
CUMSUM_8_ar_param_0_whole	12.6
RAW_11_change_quantiles_ql_0_2_qh_0_4_isabs_False_f_agg_var_ratio	12.6
RAW_2_shapiro_pvalue_left	12.6
CUMSUM_7_lziv_complexity_diff	12.6
CUMSUM_11_agg_linear_trend_attr_intercept_chunk_len_10_f_agg_var_whole	12.6
RAW_4_autocorr_lag1_right	12.6
RAW_2_kpss_pvalue_whole	12.6
DIFF_11_change_quantiles_ql_0_0_qh_0_8_isabs_True_f_agg_var_ratio	12.6
DIFF_11_change_quantiles_ql_0_6_qh_0_8_isabs_False_f_agg_var_ratio	12.6
RAW_10_sum_of_reoccurring_data_points_ratio	12.6
RAW_11_change_quantiles_ql_0_2_qh_0_8_isabs_False_f_agg_var_ratio	12.6
CUMSUM_11_fft_coefficient_attr_abs_coeff_3_left	12.6
RAW_7_lziv_complexity_contribution_left	12.6
CUMSUM_11_cwt_coefficients_coeff_3_w_5_widths_2_5_10_20_left	12.6
RAW_10_ratio_beyond_r_sigma_6_whole	12.6
CUMSUM_10_index_mass_quantile_q_0_1_right	12.4
DIFF_10_ratio_beyond_r_sigma_3_ratio	12.4
RAW_7_detrended_fluctuation_right	12.4
CUMSUM_11_fft_coefficient_attr_imag_coeff_36_left	12.4
CUMSUM_7_perm_entropy_ratio	12.4
CUMSUM_2_jb_pvalue_whole	12.4
CUMSUM_10_index_mass_quantile_q_0_8_ratio	12.4
DIFF_8_ar_param_5_whole	12.4
RAW_11_cwt_coefficients_coeff_3_w_5_widths_2_5_10_20_diff	12.4
DIFF_8_ar_param_1_ratio_to_whole_right	12.4
RAW_11_change_quantiles_ql_0_0_qh_0_2_isabs_False_f_agg_var_right	12.4
CUMSUM_9_rpt_cost_rbf_left	12.4
RAW_2_adf_pvalue_right	12.4
RAW_10_ratio_beyond_r_sigma_6_ratio	12.4
CUMSUM_11_change_quantiles_ql_0_4_qh_0_8_isabs_True_f_agg_var_ratio	12.4
RAW_1_stats_cv_contribution_left	12.4
DIFF_11_change_quantiles_ql_0_4_qh_1_0_isabs_True_f_agg_var_ratio	12.4
RAW_1_stats_max_whole	12.2
CUMSUM_11_change_quantiles_ql_0_2_qh_0_4_isabs_True_f_agg_var_right	12.2
RAW_11_change_quantiles_ql_0_0_qh_0_6_isabs_False_f_agg_var_ratio	12.2
CUMSUM_8_ar_param_0_contribution_right	12.2
RAW_2_shapiro_pvalue_right	12.2
RAW_3_trend_change_rate_right	12.2
RAW_3_trend_normalized_slope_left	12.2
CUMSUM_5_dominant_freq_right	12.2
RAW_1_stats_min_ratio_to_whole_right	12.2
RAW_11_fft_coefficient_attr_abs_coeff_42_right	12.2
CUMSUM_11_change_quantiles_ql_0_0_qh_0_4_isabs_True_f_agg_mean_diff	12.2
DIFF_10_benford_correlation_ratio	12.2
DIFF_1_stats_max_contribution_left	12.2
CUMSUM_3_linear_trend_intercept_whole	12.2
CUMSUM_3_linear_trend_r2_right	12.2
CUMSUM_1_stats_min_left	12.2
DIFF_11_cwt_coefficients_coeff_3_w_5_widths_2_5_10_20_left	12.0
DIFF_10_ratio_beyond_r_sigma_0_5_ratio_to_whole_right	12.0
CUMSUM_1_stats_range_ratio_to_whole_right	12.0
DIFF_8_ar_param_6_contribution_left	12.0
DIFF_11_fft_coefficient_attr_abs_coeff_1_whole	12.0
RAW_11_fft_coefficient_attr_real_coeff_1_diff	12.0
CUMSUM_10_linear_trend_attr_rvalue_ratio	12.0
CUMSUM_4_autocorr_lag1_ratio_to_whole_right	12.0
CUMSUM_2_kpss_stat_left	12.0
CUMSUM_11_change_quantiles_ql_0_2_qh_0_4_isabs_False_f_agg_var_right	12.0
RAW_11_cwt_coefficients_coeff_6_w_10_widths_2_5_10_20_diff	12.0
CUMSUM_10_quantile_0_1_contribution_right	12.0
RAW_9_rpt_cost_l1_diff	12.0
RAW_11_change_quantiles_ql_0_0_qh_0_4_isabs_True_f_agg_var_whole	12.0
CUMSUM_1_stats_max_ratio_to_whole_right	12.0
RAW_11_change_quantiles_ql_0_0_qh_0_8_isabs_False_f_agg_var_whole	12.0
RAW_1_stats_mean_of_rolling_std_diff	11.8
RAW_1_stats_mean_right	11.8
RAW_7_approx_entropy_diff	11.8
RAW_4_diff_var_right	11.8
RAW_8_ar_param_0_ratio_to_whole_right	11.8
CUMSUM_1_stats_kurt_contribution_right	11.8
CUMSUM_10_partial_autocorrelation_lag_4_contribution_right	11.8
DIFF_8_ar_param_2_diff	11.8
CUMSUM_1_stats_theil_sen_slope_ratio_to_whole_right	11.8
CUMSUM_2_jb_pvalue_left	11.8
RAW_1_stats_range_ratio_to_whole_left	11.8
RAW_10_autocorrelation_lag_6_contribution_right	11.8
CUMSUM_7_katz_fd_ratio	11.8
CUMSUM_8_ar_param_9_contribution_right	11.8
CUMSUM_2_shapiro_pvalue_right	11.6
DIFF_1_stats_kurt_contribution_left	11.6
CUMSUM_3_linear_trend_r_value_right	11.6
CUMSUM_7_higuchi_fd_diff	11.6
CUMSUM_11_fft_coefficient_attr_abs_coeff_3_whole	11.6
CUMSUM_11_agg_linear_trend_attr_intercept_chunk_len_5_f_agg_var_left	11.6
CUMSUM_3_detrend_mean_ratio	11.6
DIFF_7_hjorth_mobility_contribution_left	11.6
CUMSUM_1_stats_median_contribution_left	11.6
DIFF_10_first_location_of_maximum_left	11.6
DIFF_11_change_quantiles_ql_0_6_qh_0_8_isabs_True_f_agg_mean_diff	11.6
RAW_11_agg_linear_trend_attr_intercept_chunk_len_10_f_agg_max_diff	11.6
CUMSUM_10_index_mass_quantile_q_0_8_diff	11.6
RAW_11_change_quantiles_ql_0_4_qh_0_6_isabs_False_f_agg_var_left	11.4
DIFF_10_partial_autocorrelation_lag_2_diff	11.4
DIFF_10_quantile_0_4_ratio	11.4
DIFF_7_higuchi_fd_diff	11.4
RAW_11_agg_linear_trend_attr_intercept_chunk_len_10_f_agg_max_right	11.4
RAW_11_change_quantiles_ql_0_0_qh_0_4_isabs_True_f_agg_mean_whole	11.4
CUMSUM_11_change_quantiles_ql_0_4_qh_0_6_isabs_True_f_agg_mean_diff	11.4
DIFF_11_change_quantiles_ql_0_4_qh_0_6_isabs_True_f_agg_var_ratio	11.4
RAW_2_kpss_pvalue_ratio_to_whole_left	11.4
RAW_10_autocorrelation_lag_4_contribution_right	11.4
CUMSUM_11_change_quantiles_ql_0_2_qh_0_8_isabs_True_f_agg_mean_whole	11.4
RAW_3_linear_trend_slope_left	11.4
CUMSUM_1_stats_cv_diff	11.4
DIFF_11_fft_coefficient_attr_abs_coeff_18_right	11.4
RAW_10_number_peaks_50_ratio_to_whole_left	11.4
DIFF_10_first_location_of_maximum_diff	11.4
RAW_3_trend_normalized_slope_right	11.4
DIFF_11_fft_coefficient_attr_abs_coeff_42_right	11.4
RAW_9_rpt_cost_rbf_right	11.4
RAW_11_fft_coefficient_attr_abs_coeff_72_right	11.4
CUMSUM_11_agg_linear_trend_attr_slope_chunk_len_50_f_agg_var_diff	11.2
DIFF_2_adf_stat_contribution_left	11.2
RAW_10_percentage_of_reoccurring_datapoints_to_all_datapoints_ratio	11.2
DIFF_3_linear_trend_r_value_right	11.2
RAW_3_trend_normalized_slope_whole	11.2
CUMSUM_11_change_quantiles_ql_0_4_qh_1_0_isabs_False_f_agg_var_left	11.2
CUMSUM_10_count_above_0_left	11.2
DIFF_11_change_quantiles_ql_0_4_qh_0_6_isabs_True_f_agg_mean_right	11.2
RAW_1_stats_kurt_contribution_right	11.2
DIFF_11_change_quantiles_ql_0_2_qh_0_4_isabs_True_f_agg_mean_diff	11.2
CUMSUM_11_change_quantiles_ql_0_2_qh_0_8_isabs_False_f_agg_mean_right	11.2
RAW_10_quantile_0_4_contribution_right	11.2
CUMSUM_8_ar_param_1_ratio	11.2
RAW_1_stats_std_ratio_to_whole_left	11.2
RAW_10_ratio_beyond_r_sigma_1_diff	11.2
RAW_4_autocorr_lag1_left	11.2
DIFF_10_last_location_of_maximum_ratio	11.2
RAW_8_ar_param_0_contribution_left	11.2
RAW_5_dominant_freq_contribution_left	11.2
RAW_7_hjorth_complexity_diff	11.2
CUMSUM_11_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_mean_ratio	11.2
RAW_11_change_quantiles_ql_0_6_qh_0_8_isabs_True_f_agg_var_diff	11.2
CUMSUM_7_sample_entropy_ratio_to_whole_left	11.0
RAW_1_stats_std_ratio_to_whole_right	11.0
CUMSUM_1_stats_mean_of_rolling_std_contribution_right	11.0
RAW_11_cwt_coefficients_coeff_0_w_10_widths_2_5_10_20_diff	11.0
RAW_8_ar_param_0_ratio	11.0
DIFF_10_percentage_of_reoccurring_values_to_all_values_whole	11.0
CUMSUM_1_stats_cv_contribution_left	11.0
CUMSUM_1_stats_mean_of_rolling_std_contribution_left	11.0
RAW_11_change_quantiles_ql_0_8_qh_1_0_isabs_True_f_agg_var_right	11.0
CUMSUM_3_linear_trend_std_err_right	11.0
DIFF_11_agg_linear_trend_attr_slope_chunk_len_5_f_agg_mean_left	11.0
RAW_11_change_quantiles_ql_0_4_qh_0_8_isabs_True_f_agg_var_ratio	11.0
RAW_11_change_quantiles_ql_0_4_qh_1_0_isabs_True_f_agg_var_diff	11.0
DIFF_7_lziv_complexity_ratio	11.0
RAW_11_change_quantiles_ql_0_2_qh_0_4_isabs_True_f_agg_mean_whole	11.0
DIFF_2_shapiro_pvalue_whole	11.0
RAW_10_benford_correlation_diff	11.0
RAW_1_stats_min_contribution_left	11.0
RAW_10_partial_autocorrelation_lag_2_contribution_right	11.0
CUMSUM_11_change_quantiles_ql_0_8_qh_1_0_isabs_True_f_agg_mean_whole	11.0
CUMSUM_10_friedrich_coefficients_coeff_3_m_3_r_30_left	11.0
CUMSUM_6_iqr_right	11.0
CUMSUM_11_change_quantiles_ql_0_6_qh_1_0_isabs_True_f_agg_var_whole	10.8
RAW_9_rpt_cost_rbf_left	10.8
RAW_10_sum_of_reoccurring_data_points_ratio_to_whole_right	10.8
CUMSUM_11_agg_linear_trend_attr_slope_chunk_len_50_f_agg_max_ratio	10.8
CUMSUM_9_rpt_cost_normal_whole	10.8
RAW_1_stats_mean_contribution_right	10.8
CUMSUM_7_sample_entropy_right	10.8
RAW_11_agg_linear_trend_attr_intercept_chunk_len_50_f_agg_max_diff	10.8
DIFF_11_agg_linear_trend_attr_slope_chunk_len_5_f_agg_var_ratio	10.8
CUMSUM_10_linear_trend_attr_slope_ratio_to_whole_right	10.8
DIFF_7_perm_entropy_contribution_left	10.8
RAW_11_change_quantiles_ql_0_0_qh_0_4_isabs_True_f_agg_var_ratio	10.8
CUMSUM_10_count_above_0_ratio_to_whole_left	10.8
CUMSUM_10_number_peaks_25_diff	10.8
CUMSUM_7_spectral_entropy_ratio	10.8
RAW_8_ar_param_9_contribution_right	10.6
RAW_10_first_location_of_maximum_ratio_to_whole_right	10.6
CUMSUM_11_change_quantiles_ql_0_4_qh_1_0_isabs_False_f_agg_var_diff	10.6
CUMSUM_7_hjorth_complexity_diff	10.6
RAW_11_agg_linear_trend_attr_intercept_chunk_len_10_f_agg_max_left	10.6
DIFF_11_change_quantiles_ql_0_6_qh_1_0_isabs_True_f_agg_mean_right	10.6
DIFF_7_approx_entropy_contribution_left	10.6
CUMSUM_10_index_mass_quantile_q_0_6_contribution_left	10.6
CUMSUM_5_max_power_ratio_to_whole_right	10.6
CUMSUM_11_change_quantiles_ql_0_0_qh_0_8_isabs_True_f_agg_var_ratio	10.6
CUMSUM_9_rpt_cost_l1_ratio_to_whole_left	10.6
RAW_11_change_quantiles_ql_0_8_qh_1_0_isabs_True_f_agg_mean_whole	10.6
RAW_11_change_quantiles_ql_0_6_qh_1_0_isabs_False_f_agg_var_diff	10.6
CUMSUM_10_count_above_0_ratio_to_whole_right	10.6
RAW_11_change_quantiles_ql_0_6_qh_0_8_isabs_False_f_agg_var_left	10.6
CUMSUM_7_cond_entropy_ratio	10.4
CUMSUM_11_change_quantiles_ql_0_2_qh_0_8_isabs_True_f_agg_mean_diff	10.4
RAW_11_change_quantiles_ql_0_2_qh_0_6_isabs_False_f_agg_var_right	10.4
CUMSUM_11_change_quantiles_ql_0_2_qh_0_6_isabs_False_f_agg_var_ratio	10.4
CUMSUM_7_hjorth_complexity_ratio_to_whole_left	10.4
RAW_1_stats_cv_ratio	10.4
DIFF_8_ar_param_4_diff	10.4
CUMSUM_1_stats_theil_sen_slope_left	10.4
DIFF_8_ar_param_10_contribution_right	10.4
CUMSUM_11_change_quantiles_ql_0_4_qh_0_8_isabs_True_f_agg_var_diff	10.4
DIFF_10_linear_trend_attr_slope_contribution_right	10.4
CUMSUM_11_fft_coefficient_attr_imag_coeff_2_diff	10.4
RAW_10_ratio_beyond_r_sigma_6_ratio_to_whole_left	10.4
DIFF_1_stats_mean_right	10.4
RAW_11_change_quantiles_ql_0_2_qh_0_4_isabs_False_f_agg_var_whole	10.2
CUMSUM_7_approx_entropy_ratio_to_whole_right	10.2
RAW_11_change_quantiles_ql_0_0_qh_0_8_isabs_False_f_agg_var_diff	10.2
CUMSUM_11_change_quantiles_ql_0_2_qh_1_0_isabs_False_f_agg_mean_diff	10.2
CUMSUM_11_agg_linear_trend_attr_rvalue_chunk_len_5_f_agg_max_ratio	10.2
CUMSUM_11_fft_coefficient_attr_imag_coeff_9_left	10.2
DIFF_2_kpss_stat_contribution_left	10.2
RAW_11_change_quantiles_ql_0_6_qh_1_0_isabs_False_f_agg_var_left	10.2
DIFF_10_ratio_beyond_r_sigma_0_5_diff	10.2
CUMSUM_3_linear_trend_r2_left	10.2
RAW_4_autocorr_lag1_whole	10.2
DIFF_7_detrended_fluctuation_ratio	10.2
DIFF_3_trend_change_rate_whole	10.2
CUMSUM_10_number_peaks_25_whole	10.0
CUMSUM_10_linear_trend_attr_intercept_contribution_right	10.0
DIFF_7_higuchi_fd_ratio	10.0
RAW_11_cwt_coefficients_coeff_9_w_5_widths_2_5_10_20_left	10.0
CUMSUM_1_stats_mean_contribution_left	10.0
CUMSUM_9_rpt_cost_rbf_right	10.0
CUMSUM_7_approx_entropy_ratio_to_whole_left	10.0
DIFF_1_stats_min_ratio_to_whole_right	10.0
DIFF_2_adf_pvalue_diff	10.0
CUMSUM_4_autocorr_lag1_left	10.0
DIFF_7_petrosian_fd_right	10.0
CUMSUM_11_fft_coefficient_attr_imag_coeff_42_diff	10.0
DIFF_7_spectral_entropy_ratio	10.0
RAW_1_stats_mean_of_rolling_std_ratio_to_whole_left	9.8
DIFF_1_stats_theil_sen_slope_right	9.8
CUMSUM_11_change_quantiles_ql_0_2_qh_0_6_isabs_False_f_agg_mean_left	9.8
DIFF_8_ar_param_8_contribution_left	9.8
RAW_11_change_quantiles_ql_0_6_qh_1_0_isabs_True_f_agg_mean_diff	9.8
CUMSUM_11_change_quantiles_ql_0_4_qh_0_8_isabs_False_f_agg_var_diff	9.8
CUMSUM_7_approx_entropy_right	9.8
RAW_11_agg_linear_trend_attr_intercept_chunk_len_5_f_agg_max_whole	9.8
RAW_11_change_quantiles_ql_0_0_qh_0_8_isabs_True_f_agg_var_ratio	9.8
DIFF_10_first_location_of_maximum_right	9.8
DIFF_8_ar_param_7_right	9.8
CUMSUM_2_kpss_stat_contribution_left	9.8
CUMSUM_11_energy_ratio_by_chunks_num_segments_20_segment_focus_0_diff	9.8
DIFF_7_sample_entropy_contribution_right	9.8
RAW_11_change_quantiles_ql_0_0_qh_0_6_isabs_False_f_agg_var_whole	9.6
DIFF_11_agg_linear_trend_attr_slope_chunk_len_5_f_agg_mean_ratio	9.6
RAW_10_ratio_beyond_r_sigma_1_contribution_left	9.6
CUMSUM_11_change_quantiles_ql_0_6_qh_1_0_isabs_False_f_agg_var_diff	9.6
RAW_11_change_quantiles_ql_0_4_qh_0_8_isabs_True_f_agg_var_diff	9.6
CUMSUM_11_change_quantiles_ql_0_2_qh_1_0_isabs_True_f_agg_mean_whole	9.6
RAW_3_linear_trend_slope_right	9.6
CUMSUM_11_agg_linear_trend_attr_slope_chunk_len_50_f_agg_mean_ratio	9.6
DIFF_10_ratio_beyond_r_sigma_6_ratio_to_whole_left	9.6
CUMSUM_7_petrosian_fd_diff	9.4
CUMSUM_11_change_quantiles_ql_0_2_qh_0_8_isabs_True_f_agg_var_ratio	9.4
RAW_11_agg_linear_trend_attr_intercept_chunk_len_5_f_agg_max_right	9.4
RAW_11_change_quantiles_ql_0_2_qh_0_8_isabs_True_f_agg_var_diff	9.4
CUMSUM_11_change_quantiles_ql_0_0_qh_0_8_isabs_False_f_agg_mean_whole	9.4
RAW_10_count_above_0_ratio	9.4
CUMSUM_11_change_quantiles_ql_0_2_qh_0_4_isabs_False_f_agg_var_diff	9.4
CUMSUM_9_rpt_cost_normal_contribution_left	9.4
CUMSUM_11_change_quantiles_ql_0_2_qh_1_0_isabs_False_f_agg_mean_left	9.4
RAW_11_agg_linear_trend_attr_intercept_chunk_len_50_f_agg_max_left	9.4
CUMSUM_2_kpss_stat_ratio	9.4
RAW_9_rpt_cost_ar_ratio_to_whole_right	9.4
DIFF_8_ar_param_5_left	9.4
CUMSUM_10_quantile_0_1_left	9.4
CUMSUM_11_change_quantiles_ql_0_4_qh_1_0_isabs_True_f_agg_mean_left	9.4
CUMSUM_11_fft_coefficient_attr_imag_coeff_3_whole	9.4
CUMSUM_11_fft_coefficient_attr_imag_coeff_2_left	9.4
RAW_10_index_mass_quantile_q_0_8_contribution_left	9.4
CUMSUM_7_petrosian_fd_ratio_to_whole_right	9.4
DIFF_11_change_quantiles_ql_0_2_qh_1_0_isabs_False_f_agg_var_diff	9.2
RAW_11_change_quantiles_ql_0_0_qh_0_4_isabs_False_f_agg_var_right	9.2
CUMSUM_11_change_quantiles_ql_0_2_qh_0_8_isabs_True_f_agg_mean_ratio	9.2
RAW_11_agg_linear_trend_attr_intercept_chunk_len_5_f_agg_max_diff	9.2
RAW_2_adf_stat_contribution_left	9.2
RAW_11_change_quantiles_ql_0_8_qh_1_0_isabs_False_f_agg_var_left	9.2
DIFF_11_change_quantiles_ql_0_6_qh_0_8_isabs_False_f_agg_var_right	9.2
CUMSUM_2_shapiro_pvalue_ratio	9.2
CUMSUM_11_fft_coefficient_attr_abs_coeff_2_diff	9.2
CUMSUM_11_fft_coefficient_attr_imag_coeff_9_diff	9.2
DIFF_7_svd_entropy_contribution_left	9.2
